request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
PUT,small_1.txt,810,45275913971541,45275914983583,45275914996416,1.02487,1.01204
PUT,medium_2.txt,16200,45275919551166,45275934664166,45275936581500,17.0303,15.113
GET,.DS_Store,6149,45275934659291,45275936599125,45275936635041,1.97575,1.93983
PUT,small.txt,42,45275949326958,45275949445541,45275949457041,0.130083,0.118583
GET,xlarge_1.txt,810000,45275534387333,45275534949000,45275965424000,431.037,0.561667
PUT,medium_2.txt,16200,45275962198500,45275970107416,45275970114208,7.91571,7.90892
PUT,large_3.txt,405000,45275970855958,45276155377458,45276155421333,184.565,184.522
PUT,small.txt,42,45276155372708,45276155414458,45276155421375,0.048667,0.04175
GET,medium_3.txt,40500,45276168300708,45276168334666,45276168854000,0.553292,0.033958
PUT,.DS_Store,6149,45276168334458,45276171234291,45276171239500,2.90504,2.89983
GET,medium_3.txt,40500,45276183890375,45276183943041,45276184307916,0.417541,0.052666
GET,large_3.txt,405000,45276215601916,45276215888416,45276224253166,8.65125,0.2865
GET,xlarge_1.txt,810000,45276236924416,45276238329625,45276274500083,37.5757,1.40521
GET,.DS_Store,6149,45276361817500,45276361881125,45276361891041,0.073541,0.063625
GET,xlarge_1.txt,810000,45276376738416,45276377356333,45276391154000,14.4156,0.617917
GET,large_3.txt,405000,45276533142250,45276533465541,45276537850333,4.70808,0.323291
GET,small.txt,42,45276780662000,45276780734375,45276780743250,0.08125,0.072375
GET,small_1.txt,810,45276784811250,45276784837791,45276784851333,0.040083,0.026541
PUT,medium_2.txt,16200,45276838663500,45276845416583,45276845423625,6.76013,6.75308
PUT,large_3.txt,405000,45276859874208,45277022619083,45277022661041,162.787,162.745
PUT,small_2.txt,1620,45277035599208,45277036358333,45277036364916,0.765708,0.759125
GET,small_1.txt,810,45277049059916,45277049109250,45277049123333,0.063417,0.049334
PUT,small_1.txt,810,45277060913000,45277061402708,45277061409500,0.4965,0.489708
GET,medium_2.txt,16200,45277074178166,45277074210458,45277074548916,0.37075,0.032292
PUT,small_2.txt,1620,45277094632583,45277095512791,45277095521333,0.88875,0.880208
GET,large_1.txt,81000,45277108384041,45277108493500,45277109661541,1.2775,0.109459
GET,large_2.txt,162000,45277158134416,45277158293208,45277160096083,1.96167,0.158792
