request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
GET,large_1.txt,81000,45588053238833,45588053309916,45588054352875,1.11404,0.071083
PUT,small_2.txt,1620,45588053726916,45588054808541,45588054814833,1.08792,1.08163
PUT,small_1.txt,810,45588059206000,45588060479708,45588060499375,1.29337,1.27371
GET,small_3.txt,4050,45588067493333,45588067548958,45588067960791,0.467458,0.055625
GET,medium_2.txt,16200,45588067549666,45588067611083,45588068089125,0.539459,0.061417
PUT,medium_3.txt,40500,45588073275750,45588105160041,45588105204291,31.9285,31.8843
GET,xlarge_1.txt,810000,45588056668541,45588057278625,45588106656250,49.9877,0.610084
PUT,medium_3.txt,40500,45588105154375,45588134360125,45588134399750,29.2454,29.2057
GET,small_2.txt,1620,45588134360625,45588134398958,45588134447791,0.087166,0.038333
GET,medium_1.txt,8100,45588147202833,45588147259583,45588147488166,0.285333,0.05675
GET,small_1.txt,810,45588530232208,45588530252500,45588530279750,0.047542,0.020292
PUT,xlarge_1.txt,810000,45588161860958,45588530245208,45588530330583,368.47,368.384
GET,small_3.txt,4050,45588530245666,45588530363333,45588530406791,0.161125,0.117667
GET,medium_1.txt,8100,45588543862250,45588543881208,45588543998958,0.136708,0.018958
GET,large_3.txt,405000,45588543348500,45588543575958,45588547924958,4.57646,0.227458
PUT,small_2.txt,1620,45588571413666,45588572218416,45588572225583,0.811917,0.80475
GET,xlarge_1.txt,810000,45588561799416,45588562449583,45588576903916,15.1045,0.650167
GET,xlarge_1.txt,810000,45588583409208,45588584002708,45588598121000,14.7118,0.5935
PUT,medium_3.txt,40500,45589019838916,45589037010333,45589037022958,17.184,17.1714
PUT,large_1.txt,81000,45589036988000,45589069681041,45589069696416,32.7084,32.693
PUT,small.txt,42,45589069659875,45589069690208,45589069696625,0.03675,0.030333
GET,medium_2.txt,16200,45589082579791,45589082645750,45589082912958,0.333167,0.065959
GET,large_1.txt,81000,45589082640791,45589082706375,45589083667166,1.02638,0.065584
GET,small_3.txt,4050,45589102702541,45589102747333,45589102811500,0.108959,0.044792
PUT,large_2.txt,162000,45589116789750,45589182858583,45589182878458,66.0887,66.0688
